,price,rooms,floor,lat,lon
55723,495000000,6.0,4.0,55.833544,37.467332
55724,22500000,2.0,7.0,55.782252,37.665048
55725,9500000,3.0,3.0,55.552602,37.342897
55726,15199999,2.0,15.0,55.825433,37.370127
55727,12800000,2.0,2.0,55.797229,37.768588
55728,6890000,2.0,5.0,55.946376,37.838058
55729,7650000,3.0,4.0,55.485665,37.567842
55730,8990000,1.0,6.0,55.500693,37.518618
55731,14500000,3.0,9.0,55.643084,37.539123
55732,19200000,2.0,18.0,55.88736,37.446857
55733,14700000,2.0,3.0,55.809226,37.709968
55734,10500000,2.0,5.0,55.686019,37.265624
55735,10500000,4.0,1.0,55.669073,37.876503
55736,8482881,1.0,14.0,55.547461,37.51551
55737,17123040,1.0,13.0,55.752623,37.690065
55738,12500000,1.0,9.0,55.677517,37.868102
55739,12500000,1.0,14.0,55.69164,37.468274
55740,23900000,2.0,15.0,55.671856,37.473158
55741,9500000,1.0,8.0,55.902332,37.47926
55742,116000000,5.0,26.0,55.715788,37.504395
55743,22530000,2.0,13.0,55.71623,37.431234
55744,42075000,3.0,8.0,55.717832,37.636731
55745,26269000,1.0,6.0,55.779803,37.581116
55746,16500000,2.0,8.0,55.805525,37.408868
55747,42900000,3.0,6.0,55.642287,37.523446
55748,15600000,4.0,3.0,55.565534,37.343812
55749,18839898,1.0,10.0,55.797873,37.625361
55750,8000000,1.0,14.0,55.834088,37.923109
55751,31900000,2.0,7.0,55.766526,37.56797
55752,23052864,2.0,42.0,55.806083,37.570096
55753,10500000,1.0,1.0,55.76224,37.734684
55754,8570000,1.0,4.0,55.692532,37.97126
55755,34000000,2.0,15.0,55.695901,37.485901
55756,13990000,2.0,8.0,55.59838,37.53429
55757,19460000,1.0,21.0,55.820044,37.602498
55758,4750000,1.0,4.0,55.959676,37.676627
55759,14800000,1.0,6.0,55.681635,37.518433
55760,10000000,2.0,1.0,55.495396,37.515414
55761,156290140,8.0,3.0,55.78198,37.389193
55762,22993259,2.0,40.0,55.80534,37.5726
55763,51000000,3.0,4.0,55.688977,37.536866
55764,30850000,3.0,34.0,55.803059,37.591532
55765,9700000,1.0,1.0,55.844849,37.522781
55766,16400325,1.0,15.0,55.848882,37.650286
55767,60500000,3.0,7.0,55.772189,37.592963
55768,14200000,2.0,7.0,55.677049,37.693337
55769,10272905,2.0,11.0,55.593432,37.432521
55770,17900000,2.0,4.0,55.743853,37.687584
55772,6600000,2.0,3.0,56.003718,37.488451
55773,16500000,3.0,11.0,55.575505,37.473217
55774,7400000,1.0,15.0,55.750276,37.947391
55775,18700000,1.0,10.0,55.693544,37.581983
55776,39107352,4.0,12.0,55.68756,37.47127
55777,29600000,2.0,11.0,55.64447,37.473889
55778,8400000,1.0,8.0,55.608756,37.732039
55779,13100000,3.0,6.0,55.771658,37.839211
55780,17300000,2.0,17.0,55.658681,37.424847
55781,194063298,3.0,18.0,55.759822,37.575351
55782,10000000,3.0,16.0,55.738355,38.001355
55783,90000000,3.0,12.0,55.755332,37.545615
55784,18000000,2.0,4.0,55.81217,37.369376
55785,21000000,2.0,6.0,55.765885,37.411371
55786,12500000,3.0,2.0,55.906606,37.453718
55787,7800000,2.0,5.0,55.688718,37.398193
55788,10193352,2.0,14.0,55.514714,37.354442
55789,14606986,3.0,11.0,55.593432,37.432521
55790,15483100,2.0,11.0,55.822214,37.435958
55791,8500000,2.0,2.0,55.55222,37.325395
55792,11600000,2.0,13.0,55.604912,37.65571
55794,11468000,2.0,14.0,55.516389,37.341576
55795,14000000,2.0,17.0,55.721167,37.416785
55796,14500000,2.0,13.0,55.880109,37.512722
55797,14500000,1.0,14.0,55.737995,37.432938
55798,48938240,3.0,26.0,55.754318,37.524726
55799,9117400,1.0,3.0,55.862049,37.376917
55800,15500000,2.0,11.0,55.593269,37.461269
55801,7500000,1.0,2.0,55.897927,37.720682
55802,7500000,2.0,10.0,55.842206,37.976504
55803,22542446,2.0,37.0,55.68756,37.47127
55804,14302160,3.0,10.0,55.921342,37.816075
55805,28000000,1.0,13.0,55.793631,37.771882
55806,6200000,2.0,3.0,55.697813,38.025658
55807,44887512,5.0,51.0,55.68756,37.47127
55808,25000000,3.0,6.0,55.777278,37.704732
55809,12500000,1.0,3.0,55.674448,37.762591
55810,11915252,2.0,7.0,55.723913,37.686179
55811,12300000,2.0,11.0,55.876565,37.693141
55812,29700000,2.0,2.0,55.76224,37.510356
55813,12900000,3.0,17.0,55.792967,37.934325
55814,9703792,1.0,9.0,55.818919,37.750228
55815,241878400,6.0,5.0,55.710523,37.47083
55816,18490000,2.0,3.0,55.64937,37.498092
55817,49950000,3.0,8.0,55.696476,37.474056
55818,17600000,3.0,5.0,55.867116,37.537448
55819,13706986,3.0,2.0,55.59827,37.769267
55820,110000000,5.0,23.0,55.695268,37.56275
55821,16700000,2.0,1.0,55.749165,37.717034
55822,12500000,1.0,8.0,55.665303,37.509998
55823,12500000,3.0,8.0,55.515184,37.53547
55824,36493000,2.0,3.0,55.701485,37.49308
55825,9500000,2.0,17.0,55.535329,37.719651
55826,90000000,5.0,9.0,55.692132,37.531278
55828,20800000,3.0,15.0,55.695056,37.602441
55829,17673310,1.0,24.0,55.80534,37.5726
55830,25000000,2.0,1.0,55.683752,37.569958
55831,13100000,3.0,9.0,55.716253,37.824646
55832,69540040,4.0,4.0,55.750458,37.595388
55833,14151994,2.0,4.0,55.556771,37.636593
55834,26690115,2.0,11.0,55.687763,37.6987
55835,11700000,3.0,2.0,55.579859,37.664886
55836,20620000,1.0,2.0,55.820044,37.602498
55837,12651635,3.0,13.0,55.548055,37.514951
55838,65000000,3.0,8.0,55.694602,37.529023
55839,9999000,2.0,2.0,55.88642,37.665868
55840,6900000,2.0,4.0,55.663777,37.905434
55841,21000000,4.0,4.0,55.659983,37.854078
55843,68468400,4.0,3.0,55.656703,37.559221
55844,7500000,1.0,2.0,55.990313,37.423063
55845,7141239,2.0,7.0,55.700571,37.962692
55846,8790000,1.0,7.0,55.704875,37.891573
55847,9139600,2.0,2.0,55.830618,37.219124
55848,12950000,2.0,6.0,55.568253,37.496171
55849,27850000,3.0,9.0,55.803412,37.548919
55850,160000000,7.0,9.0,55.765297,37.679199
55851,7700000,1.0,6.0,55.73871,37.99807
55852,10999000,2.0,1.0,55.871245,37.565907
55853,11800000,2.0,22.0,55.79082,37.889074
55854,42000000,3.0,2.0,55.715712,37.595392
55855,165000000,5.0,5.0,55.762892,37.588668
55856,12390651,1.0,12.0,55.637172,37.705728
55857,53000000,3.0,7.0,55.713593,37.588687
55858,11600000,3.0,4.0,55.557342,37.809447
55860,12800000,2.0,13.0,55.711101,37.89487
55861,9445951,1.0,18.0,55.598619,37.366788
55862,11950000,3.0,7.0,55.696462,37.825498
55863,29500000,1.0,33.0,55.695901,37.485901
55864,23330000,3.0,21.0,55.770334,37.47898
55865,6896491,1.0,22.0,55.817121,37.746367
55866,12300000,2.0,4.0,55.699978,37.771747
55868,17961696,3.0,10.0,55.70579,37.693769
55869,23900000,2.0,4.0,55.763515,37.605888
55870,42141645,4.0,9.0,55.700135,37.467573
55871,7350000,1.0,25.0,55.834301,37.269335
55872,10920000,3.0,3.0,55.702333,37.64091
55873,17500000,3.0,10.0,55.765758,37.717393
55874,12900000,1.0,17.0,55.654769,37.409085
55875,11000000,3.0,9.0,55.576197,37.65863
55876,33500000,3.0,4.0,55.765431,37.563903
55877,7588868,1.0,19.0,55.862049,37.376917
55878,38990000,3.0,15.0,55.820044,37.602498
55879,15835026,2.0,1.0,55.638964,37.427758
55880,24368459,2.0,8.0,55.687763,37.6987
55881,12200000,3.0,20.0,55.699728,37.884323
55882,190000000,6.0,7.0,55.755332,37.545615
55883,11400000,2.0,2.0,55.517894,37.343611
55884,20378000,2.0,4.0,55.764007,37.513396
55885,10690000,2.0,12.0,55.874538,37.394729
55886,5080000,1.0,1.0,55.661695,37.956842
55887,9100000,1.0,2.0,55.838165,37.574843
55888,19350000,3.0,4.0,55.82197,37.578399
55889,9278740,1.0,17.0,55.593737,37.426385
55890,12400000,3.0,14.0,55.692191,37.911089
55891,7300000,1.0,11.0,55.789889,37.881672
55892,111990000,4.0,2.0,55.714843,37.50468
55893,56000000,4.0,11.0,55.608014,37.593579
55894,11200000,2.0,3.0,55.774828,37.240891
55895,20700000,3.0,3.0,55.603826,37.518765
55896,15200000,2.0,8.0,55.709699,37.60365
55897,14150000,1.0,9.0,55.810364,37.647362
55898,13180000,2.0,10.0,55.676026,37.720191
55899,10500000,1.0,4.0,55.814642,37.789397
55900,27000000,3.0,13.0,55.735499,37.676791
55901,10950000,2.0,4.0,55.678012,37.257716
55902,22450000,2.0,3.0,55.711577,37.489331
55903,32016800,2.0,20.0,55.782425,37.508531
55904,11900000,1.0,2.0,55.70048,37.395062
55905,15300000,1.0,8.0,55.778263,37.575436
55906,17950000,2.0,15.0,55.625812,37.671005
55907,66000000,2.0,6.0,55.727745,37.572367
55908,31600000,3.0,30.0,55.67809,37.635572
55909,11516586,2.0,24.0,55.728307,37.739934
55910,15400000,3.0,7.0,55.901158,37.585297
55911,22000000,2.0,2.0,55.771098,37.377574
55912,19000000,2.0,2.0,55.682892,37.395976
55913,14500000,3.0,5.0,55.864845,37.683156
55914,37821000,2.0,31.0,55.695626,37.476951
55915,26490000,4.0,5.0,55.875014,37.603371
55916,11600000,1.0,12.0,55.763995,37.489895
55917,7486047,1.0,8.0,55.563237,37.710169
55918,11150000,2.0,8.0,55.839811,37.461007
55919,33680000,2.0,18.0,55.696328,37.570317
55921,7500000,2.0,10.0,55.59712,37.876499
55922,7000000,1.0,8.0,55.689495,37.914631
55923,14000000,1.0,10.0,55.681452,37.450521
55924,14200000,2.0,8.0,55.620347,37.263367
55925,13060444,3.0,5.0,55.548306,37.51588
55926,35793000,4.0,23.0,55.773379,37.47466
55927,9064080,1.0,12.0,55.723913,37.686179
55928,11500000,2.0,13.0,55.617874,37.757612
55929,10900000,2.0,8.0,55.906587,37.39058
55930,9250000,1.0,7.0,55.934316,37.506469
55931,8500000,1.0,8.0,55.537913,37.57999
55932,17250000,3.0,15.0,55.903686,37.477683
55933,113725635,3.0,25.0,55.734324,37.524964
55934,16900000,3.0,2.0,55.838184,37.51339
55935,15850000,3.0,13.0,55.818817,37.363047
55936,15600000,3.0,3.0,55.738323,37.418436
55937,21500000,2.0,1.0,55.722829,37.418557
55938,7297128,1.0,20.0,55.727307,37.74136
55939,9400000,1.0,11.0,55.615959,37.648965
55940,17800000,2.0,6.0,55.783827,37.66998
55941,46600000,3.0,3.0,55.747247,37.597249
55942,10000000,2.0,6.0,55.703927,37.817828
55943,41689480,3.0,40.0,55.861374,37.542791
55944,20732400,1.0,1.0,55.820506,37.424011
55945,6811436,1.0,12.0,55.640258,37.854757
55947,7600000,1.0,1.0,55.679941,37.288578
55948,14000000,2.0,11.0,55.702494,37.321536
55949,15107187,2.0,5.0,55.569256,37.439992
55950,5889874,1.0,7.0,55.832996,37.955103
55951,4700000,1.0,2.0,55.963031,37.918367
55953,12458801,2.0,11.0,55.591548,37.430471
55954,5000000,1.0,11.0,55.573527,37.899384
55955,5300000,1.0,3.0,55.974844,37.906019
55956,22000000,3.0,11.0,55.816709,37.394741
55957,11369699,1.0,23.0,55.859673,37.378584
55958,12894187,2.0,7.0,55.591622,37.431253
55959,30100000,2.0,4.0,55.698339,37.503417
55960,9800000,1.0,20.0,55.768049,37.499667
55961,8900000,3.0,4.0,55.628752,37.850452
55962,23480428,2.0,18.0,55.652397,37.628712
55963,11000000,2.0,3.0,55.625621,37.849975
55964,7630000,1.0,2.0,55.818692,37.310724
55965,63520000,3.0,22.0,55.820044,37.602498
55966,12636352,3.0,11.0,55.936368,37.362088
55967,6478290,1.0,13.0,55.723913,37.686179
55968,11499000,2.0,3.0,55.814333,37.823267
55969,66300000,3.0,4.0,55.745259,37.589364
55970,19800000,1.0,17.0,55.716833,37.635988
55971,16653200,2.0,21.0,55.857965,37.605841
55972,8200000,1.0,7.0,55.689073,37.296459
55973,16171086,1.0,4.0,55.806083,37.570096
55974,12000000,3.0,18.0,55.913185,37.713023
55975,29000000,2.0,9.0,55.704838,37.494837
55976,16563380,1.0,3.0,55.806083,37.570096
55977,16500000,4.0,1.0,55.653275,37.587946
55978,26700000,3.0,3.0,55.661805,37.515915
55979,106973544,2.0,2.0,55.746854,37.623957
55980,170000000,6.0,4.0,55.76521,37.591387
55981,16000000,2.0,13.0,55.870768,37.662243
55982,40000000,2.0,6.0,55.785328,37.564163
55983,48220000,3.0,19.0,55.820044,37.602498
55984,15355509,3.0,2.0,55.8867,37.525956
55985,12500000,3.0,4.0,55.94501,37.348484
55986,10650000,2.0,7.0,55.55413,37.462637
55987,11200000,1.0,2.0,55.724407,37.423185
55988,8999999,2.0,9.0,55.552603,37.689376
55989,155000000,6.0,8.0,55.779655,37.638708
55990,14500000,2.0,9.0,55.666104,37.779632
55991,14900000,2.0,4.0,55.810078,37.380221
55992,12900000,2.0,10.0,55.81322,37.810852
55993,25000000,4.0,41.0,55.813543,37.360166
55994,17400000,1.0,4.0,55.69706,37.635392
55995,17200000,3.0,3.0,55.698502,37.488561
55996,7300000,2.0,3.0,55.662662,37.952168
55997,8990000,1.0,2.0,55.601963,37.360047
55998,19500000,3.0,1.0,55.677904,37.600991
55999,18910192,2.0,41.0,55.830685,37.399136
56000,7500000,2.0,5.0,55.611041,37.967741
56001,20500000,3.0,12.0,55.855617,37.661785
56002,10990000,1.0,12.0,55.876506,37.543803
56003,28560946,2.0,5.0,55.798437,37.710598
56004,21700000,3.0,4.0,55.793827,37.819966
56005,15300000,2.0,17.0,55.848993,37.624259
56006,43000000,3.0,21.0,55.773835,37.472041
56007,10922576,2.0,6.0,55.5944,37.430147
56008,15081049,3.0,4.0,55.882271,37.635664
56009,10500000,3.0,10.0,55.941075,37.871243
56010,16685043,3.0,15.0,55.591548,37.430471
56011,8200000,2.0,2.0,55.80872,38.058327
56012,32000000,2.0,9.0,55.741807,37.416638
56013,17000000,3.0,13.0,55.703207,37.935436
56014,12500000,2.0,2.0,55.603502,37.375015
56015,10900000,1.0,5.0,55.799,37.548848
56016,15647733,2.0,2.0,55.5944,37.430147
56017,14000000,1.0,16.0,55.890405,37.414537
56018,24500000,2.0,10.0,55.862731,37.543386
56019,6309833,1.0,13.0,55.6395,37.85296
56020,116000000,6.0,7.0,55.687799,37.384251
56021,6000000,1.0,13.0,55.596909,37.768898
56022,47000000,5.0,23.0,55.677382,37.571911
56023,7590000,1.0,4.0,55.522845,37.583802
56024,10590000,2.0,12.0,55.690985,37.910382
56025,19000000,3.0,2.0,55.701519,37.93415
56026,9720286,1.0,7.0,55.958899,37.452708
56028,35216160,2.0,43.0,55.767753,37.501951
56029,13700000,3.0,12.0,55.705503,37.900348
56030,8500000,1.0,15.0,55.518351,37.345113
56031,28000000,3.0,8.0,55.732495,37.712917
56032,44500000,3.0,11.0,55.699149,37.498799
56033,600000000,6.0,15.0,55.716151,37.508527
56034,19500000,2.0,9.0,55.850356,37.61846
56035,9950000,1.0,3.0,55.627956,37.678226
56036,13500000,2.0,9.0,55.732859,37.716147
56037,52000000,2.0,4.0,55.733076,37.593336
56038,9800000,2.0,4.0,55.596909,37.768898
56039,15500000,3.0,8.0,55.620769,37.599037
56040,12200000,3.0,3.0,55.852407,37.187341
56041,6850000,1.0,2.0,55.834872,37.934458
56042,13386422,1.0,37.0,55.830685,37.399136
56043,14650000,3.0,8.0,55.68126,37.646244
56044,14000000,4.0,6.0,55.834397,37.238615
56045,10000000,2.0,23.0,55.799657,37.378553
56046,14500000,2.0,7.0,55.631494,37.41181
56047,15833287,3.0,11.0,55.593432,37.432521
56048,40325291,2.0,34.0,55.746127,37.521238
56049,44709999,2.0,10.0,55.783116,37.585427
56050,11974960,1.0,7.0,55.836104,37.519234
56051,8516132,1.0,12.0,55.59205,37.430726
56052,12830802,1.0,2.0,55.747758,37.40845
56053,13350000,3.0,1.0,55.788494,37.459381
56054,8000000,2.0,2.0,55.664741,37.999481
56055,8956613,2.0,11.0,55.922615,37.533949
56056,31970000,3.0,5.0,55.801242,37.561438
56057,24000000,2.0,41.0,55.797873,37.625361
56058,25200000,3.0,17.0,55.759583,37.414829
56059,11300000,2.0,4.0,55.546522,37.481653
56060,16692296,3.0,23.0,55.826536,37.415303
56061,5650000,2.0,2.0,55.597062,37.883627
56062,14700000,3.0,14.0,55.556615,37.694088
56063,13792000,1.0,18.0,55.813484,37.741008
56064,10000000,2.0,1.0,55.838395,37.293401
56065,77500000,2.0,10.0,55.770896,37.591538
56066,12132271,2.0,2.0,55.595826,37.430318
56067,14800000,1.0,3.0,55.771614,37.568869
56068,10700000,1.0,7.0,55.757595,37.794997
56069,19218880,1.0,15.0,55.751947,37.692171
56070,12571125,1.0,6.0,55.822214,37.435958
56071,9200000,1.0,9.0,55.604156,37.655758
56072,37160000,2.0,15.0,55.820044,37.602498
56073,44595132,3.0,7.0,55.808289,37.647821
56075,8700000,1.0,1.0,55.718827,37.786122
56076,24500000,2.0,2.0,55.680708,37.696266
56077,26421030,1.0,5.0,55.729224,37.636345
56078,8500000,1.0,1.0,55.503972,37.540239
56079,11990000,3.0,20.0,55.705019,37.319294
56080,21058885,3.0,29.0,55.69164,37.468274
56081,13500000,3.0,3.0,55.608629,37.739873
56082,14400000,3.0,8.0,55.680115,37.60973
56083,7775000,1.0,15.0,55.695045,37.322569
56084,12499999,1.0,4.0,55.674448,37.762591
56085,16434180,2.0,24.0,55.825717,37.413244
56086,16000000,3.0,5.0,55.802131,37.811734
56087,9880000,1.0,9.0,55.616645,37.534602
56088,49743180,3.0,1.0,55.806213,37.502022
56089,7850000,1.0,6.0,55.895272,37.717812
56090,19849920,2.0,15.0,55.836889,37.423529
56091,9502979,2.0,21.0,55.640258,37.854757
56092,16200000,2.0,2.0,55.711161,37.616548
56093,29200000,2.0,8.0,55.64447,37.473889
56094,45530000,3.0,17.0,55.820044,37.602498
56095,14171131,2.0,28.0,55.817375,37.746793
56096,2000000,6.0,1.0,55.791118,37.791238
56097,18420822,3.0,10.0,55.59327,37.425735
56098,8350000,2.0,1.0,55.526666,37.586144
56099,17987000,3.0,4.0,55.714813,37.43295
56100,67939665,3.0,10.0,55.755888,37.659004
56101,13300000,2.0,4.0,55.772463,37.48138
56102,7900000,1.0,28.0,55.798203,37.377343
56103,9152231,1.0,2.0,55.862049,37.376917
56104,41955004,3.0,8.0,55.726457,37.644051
56105,5412953,1.0,16.0,55.700571,37.962692
56106,17000000,2.0,12.0,55.739244,37.415953
56107,38452800,4.0,16.0,55.809664,37.70358
56108,10250000,2.0,1.0,55.742107,37.78518
56109,13300000,1.0,9.0,55.810076,37.568785
56110,29426676,3.0,16.0,55.715791,37.432034
56111,59900000,5.0,3.0,55.772873,37.590645
56112,65900000,3.0,5.0,55.749935,37.593614
56113,10103951,1.0,17.0,55.728307,37.739934
56114,9150000,2.0,4.0,55.541718,37.706603
56115,17500000,3.0,3.0,55.624735,37.304721
56116,17900000,2.0,2.0,55.877169,37.632525
56117,16673200,2.0,16.0,55.838184,37.51339
56118,11500000,2.0,4.0,55.802611,37.829546
56119,13400000,3.0,13.0,55.696463,37.327125
56120,11200000,1.0,3.0,55.655943,37.593638
56121,133033120,3.0,21.0,55.723722,37.527248
56122,27900000,3.0,9.0,55.803412,37.548919
56123,10950000,2.0,16.0,55.546582,37.70556
56124,29443050,3.0,6.0,55.848882,37.650286
56125,114892240,5.0,11.0,55.74741,37.572226
56126,12800000,2.0,9.0,55.621458,37.59803
56127,10462200,1.0,14.0,55.857965,37.605841
56128,8450000,2.0,7.0,55.957353,37.444594
56129,12850000,1.0,5.0,55.656373,37.769084
56130,158795391,3.0,14.0,55.759822,37.575351
56131,27990000,2.0,30.0,55.763201,37.515339
56132,9623622,2.0,1.0,55.556771,37.636593
56133,5400000,1.0,5.0,56.011031,37.483322
56134,8890000,1.0,6.0,55.708499,37.925916
56135,13165716,2.0,13.0,55.55418,37.500017
56136,32508217,4.0,3.0,55.687763,37.6987
56137,82542568,4.0,15.0,55.793036,37.542115
56138,59403160,2.0,9.0,55.692126,37.48176
56139,11300000,1.0,20.0,55.555264,37.594389
56140,20000000,3.0,4.0,55.759207,37.540575
56141,16300000,3.0,1.0,55.855576,37.423396
56142,43046910,3.0,43.0,55.656364,37.522431
56143,13288740,2.0,22.0,55.90226,37.64107
56144,19942384,3.0,16.0,55.70579,37.693769
56145,16500000,1.0,23.0,55.85315,37.509312
56146,25500000,2.0,9.0,55.724667,37.572332
56147,7100000,1.0,6.0,55.743093,38.036116
56148,13500000,2.0,2.0,55.651136,37.719753
56149,9550000,2.0,5.0,55.768927,37.851106
56150,22000000,3.0,1.0,55.784409,37.633829
56151,205000000,5.0,8.0,55.743079,37.632625
56152,7180000,2.0,3.0,55.976492,37.918621
56153,31215450,2.0,15.0,55.692916,37.477074
56155,7999000,2.0,15.0,55.633722,37.849613
56156,24700000,2.0,3.0,55.798847,37.501334
56157,17500000,3.0,6.0,55.544345,37.479782
56158,22660000,1.0,29.0,55.656212,37.523102
56159,106000000,2.0,4.0,55.725589,37.571942
56160,20642864,1.0,13.0,55.814137,37.634478
56161,12700000,3.0,13.0,55.74815,37.787486
56162,24600000,2.0,3.0,55.732286,37.455666
56163,165000000,3.0,9.0,55.774997,37.673037
56164,11800000,2.0,2.0,55.763003,37.740974
56165,76000000,4.0,3.0,55.717429,37.497561
56166,60000000,3.0,20.0,55.696476,37.474056
56167,63000000,4.0,2.0,55.7163,37.578139
56168,16882060,3.0,17.0,55.883278,37.504356
56169,20900000,4.0,5.0,55.534742,37.515602
56170,27000000,2.0,7.0,55.747107,37.396342
56171,11300000,1.0,12.0,55.852712,37.615582
56172,11800000,3.0,12.0,55.815079,37.325758
56173,11200000,2.0,10.0,55.659569,37.21837
56174,13200000,2.0,2.0,55.812588,37.366676
56175,12600000,2.0,5.0,55.757492,37.521758
56176,23200000,2.0,11.0,55.667815,37.465954
56177,18660827,2.0,3.0,55.687763,37.6987
56178,22500000,3.0,17.0,55.859347,37.501699
56179,18272331,2.0,8.0,55.747758,37.40845
56180,12600000,2.0,12.0,55.543573,37.589243
56181,35936640,2.0,43.0,55.692916,37.477074
56182,8139430,1.0,13.0,55.90226,37.64107
56183,13999999,2.0,25.0,55.703988,37.932134
56184,120000000,5.0,5.0,55.736854,37.569464
56185,17754720,2.0,26.0,55.719876,37.689161
56186,82070600,4.0,17.0,55.793756,37.543203
56187,32999000,3.0,8.0,55.893577,37.375769
56188,500000000,6.0,25.0,55.799163,37.520317
56189,13435000,2.0,8.0,55.542141,37.456901
56190,12450000,3.0,13.0,55.538799,37.727647
56191,18900000,3.0,17.0,55.681333,37.869068
56192,11800000,2.0,9.0,55.737275,37.501647
56193,11700000,1.0,3.0,55.853365,37.409546
56194,132000000,4.0,2.0,55.741619,37.599725
56195,14268956,1.0,20.0,55.606549,37.578363
56196,50000000,3.0,11.0,55.818165,37.431571
56197,25500000,3.0,12.0,55.641642,37.591117
56198,33593800,2.0,14.0,55.749353,37.688109
56199,7600000,2.0,6.0,55.658966,37.196055
56200,37000000,3.0,7.0,55.799193,37.501967
56201,8149999,1.0,14.0,55.556615,37.694088
56202,12470263,2.0,20.0,55.792904,37.741896
56203,36097552,3.0,9.0,55.806083,37.570096
56204,36500000,3.0,40.0,55.695901,37.485901
56205,206000000,6.0,3.0,55.808394,37.448377
56207,155000000,3.0,6.0,55.740804,37.580925
56208,10900000,1.0,2.0,55.769971,37.246377
56209,71900000,4.0,34.0,55.76224,37.510356
56210,21900000,3.0,8.0,55.684724,37.698263
56211,20500000,2.0,4.0,55.860342,37.544645
56212,162542284,4.0,7.0,55.757184,37.649684
56213,10000000,1.0,15.0,55.704133,37.940814
56214,8689018,1.0,2.0,55.723913,37.686179
56215,9085478,1.0,13.0,55.818062,37.748594
56216,7414610,1.0,9.0,55.723913,37.686179
56217,28500000,2.0,37.0,55.774244,37.54656
56218,8300000,1.0,18.0,55.798203,37.377343
56219,12648166,2.0,4.0,55.55882,37.506038
56220,22510000,1.0,25.0,55.820044,37.602498
56221,14900000,1.0,3.0,55.818043,37.494072
56222,9600000,3.0,9.0,55.69434,37.90093
56223,15000000,2.0,1.0,55.870768,37.662243
